video_id,file_name,file_path,relative_path,parent_folder,category,binary_label,file_extension,file_size_mb,is_readable,fps,frame_count,width,height,duration_seconds,duration_minutes
Arrest028_x264,Arrest028_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest028_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest028_x264.mp4,Arrest,Arrest,1,.mp4,19.744,True,30.0,2495,320,240,83.167,1.386
Arrest029_x264,Arrest029_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest029_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest029_x264.mp4,Arrest,Arrest,1,.mp4,46.683,True,30.0,7766,320,240,258.867,4.314
Arrest030_x264,Arrest030_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest030_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest030_x264.mp4,Arrest,Arrest,1,.mp4,46.665,True,30.0,8642,320,240,288.067,4.801
Arrest031_x264,Arrest031_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest031_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest031_x264.mp4,Arrest,Arrest,1,.mp4,7.547,True,30.0,1848,320,240,61.6,1.027
Arrest032_x264,Arrest032_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest032_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest032_x264.mp4,Arrest,Arrest,1,.mp4,9.236,True,30.0,1684,320,240,56.133,0.936
Arrest033_x264,Arrest033_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest033_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest033_x264.mp4,Arrest,Arrest,1,.mp4,58.564,True,30.0,7745,320,240,258.167,4.303
Arrest034_x264,Arrest034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest034_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest034_x264.mp4,Arrest,Arrest,1,.mp4,73.098,True,30.0,11620,320,240,387.333,6.456
Arrest035_x264,Arrest035_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest035_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest035_x264.mp4,Arrest,Arrest,1,.mp4,47.314,True,30.0,6187,320,240,206.233,3.437
Arrest036_x264,Arrest036_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest036_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest036_x264.mp4,Arrest,Arrest,1,.mp4,22.006,True,30.0,3827,320,240,127.567,2.126
Arrest037_x264,Arrest037_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest037_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest037_x264.mp4,Arrest,Arrest,1,.mp4,17.593,True,30.0,2132,320,240,71.067,1.184
Arrest038_x264,Arrest038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest038_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest038_x264.mp4,Arrest,Arrest,1,.mp4,7.731,True,30.0,2193,320,240,73.1,1.218
Arrest039_x264,Arrest039_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest039_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest039_x264.mp4,Arrest,Arrest,1,.mp4,108.39,True,30.0,15835,320,240,527.833,8.797
Arrest040_x264,Arrest040_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest040_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest040_x264.mp4,Arrest,Arrest,1,.mp4,7.963,True,30.0,1774,320,240,59.133,0.986
Arrest041_x264,Arrest041_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest041_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest041_x264.mp4,Arrest,Arrest,1,.mp4,19.868,True,30.0,3847,320,240,128.233,2.137
Arrest042_x264,Arrest042_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest042_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest042_x264.mp4,Arrest,Arrest,1,.mp4,11.981,True,30.0,1590,320,240,53.0,0.883
Arrest043_x264,Arrest043_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest043_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest043_x264.mp4,Arrest,Arrest,1,.mp4,60.887,True,30.0,10799,320,240,359.967,5.999
Arrest044_x264,Arrest044_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest044_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest044_x264.mp4,Arrest,Arrest,1,.mp4,23.546,True,30.0,3411,320,240,113.7,1.895
Arrest046_x264,Arrest046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest046_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest046_x264.mp4,Arrest,Arrest,1,.mp4,44.906,True,30.0,7883,320,240,262.767,4.379
Arrest047_x264,Arrest047_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest047_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest047_x264.mp4,Arrest,Arrest,1,.mp4,503.378,True,30.0,63060,320,240,2102.0,35.033
Arrest048_x264,Arrest048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest048_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest048_x264.mp4,Arrest,Arrest,1,.mp4,33.23,True,30.0,4077,320,240,135.9,2.265
Arrest049_x264,Arrest049_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest049_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest049_x264.mp4,Arrest,Arrest,1,.mp4,102.241,True,30.0,11799,320,240,393.3,6.555
Arrest050_x264,Arrest050_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest050_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest050_x264.mp4,Arrest,Arrest,1,.mp4,92.669,True,29.97,7111,320,240,237.27,3.955
Arrest051_x264,Arrest051_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest051_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arrest\Arrest051_x264.mp4,Arrest,Arrest,1,.mp4,87.585,True,30.0,10800,320,240,360.0,6.0
Arson001_x264,Arson001_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson001_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson001_x264.mp4,Arson,Arson,1,.mp4,27.67,True,30.0,4187,320,240,139.567,2.326
Arson002_x264,Arson002_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson002_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson002_x264.mp4,Arson,Arson,1,.mp4,34.493,True,30.0,4439,320,240,147.967,2.466
Arson003_x264,Arson003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson003_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson003_x264.mp4,Arson,Arson,1,.mp4,23.107,True,30.0,4013,320,240,133.767,2.229
Arson005_x264,Arson005_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson005_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson005_x264.mp4,Arson,Arson,1,.mp4,9.95,True,30.0,1174,320,240,39.133,0.652
Arson006_x264,Arson006_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson006_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson006_x264.mp4,Arson,Arson,1,.mp4,12.49,True,30.0,2815,320,240,93.833,1.564
Arson007_x264,Arson007_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson007_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson007_x264.mp4,Arson,Arson,1,.mp4,56.045,True,30.0,6252,320,240,208.4,3.473
Arson008_x264,Arson008_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson008_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson008_x264.mp4,Arson,Arson,1,.mp4,6.672,True,30.0,1220,320,240,40.667,0.678
Arson009_x264,Arson009_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson009_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson009_x264.mp4,Arson,Arson,1,.mp4,5.927,True,30.0,743,320,240,24.767,0.413
Arson010_x264,Arson010_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson010_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson010_x264.mp4,Arson,Arson,1,.mp4,12.106,True,30.0,3159,320,240,105.3,1.755
Arson011_x264,Arson011_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson011_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson011_x264.mp4,Arson,Arson,1,.mp4,8.029,True,30.0,1266,320,240,42.2,0.703
Arson012_x264,Arson012_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson012_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson012_x264.mp4,Arson,Arson,1,.mp4,3.925,True,30.0,894,320,240,29.8,0.497
Arson013_x264,Arson013_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson013_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson013_x264.mp4,Arson,Arson,1,.mp4,31.881,True,30.0,6379,320,240,212.633,3.544
Arson014_x264,Arson014_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson014_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson014_x264.mp4,Arson,Arson,1,.mp4,16.172,True,30.0,2634,320,240,87.8,1.463
Arson015_x264,Arson015_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson015_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson015_x264.mp4,Arson,Arson,1,.mp4,79.401,True,30.0,10230,320,240,341.0,5.683
Arson016_x264,Arson016_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson016_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson016_x264.mp4,Arson,Arson,1,.mp4,11.811,True,30.0,1795,320,240,59.833,0.997
Arson017_x264,Arson017_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson017_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson017_x264.mp4,Arson,Arson,1,.mp4,4.883,True,30.0,1382,320,240,46.067,0.768
Arson018_x264,Arson018_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson018_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson018_x264.mp4,Arson,Arson,1,.mp4,6.475,True,30.0,842,320,240,28.067,0.468
Arson019_x264,Arson019_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson019_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson019_x264.mp4,Arson,Arson,1,.mp4,946.184,True,30.0,126553,320,240,4218.433,70.307
Arson020_x264,Arson020_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson020_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson020_x264.mp4,Arson,Arson,1,.mp4,20.776,True,30.0,2427,320,240,80.9,1.348
Arson021_x264,Arson021_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson021_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson021_x264.mp4,Arson,Arson,1,.mp4,11.797,True,30.0,1441,320,240,48.033,0.801
Arson022_x264,Arson022_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson022_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson022_x264.mp4,Arson,Arson,1,.mp4,68.977,True,30.0,8640,320,240,288.0,4.8
Arson023_x264,Arson023_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson023_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson023_x264.mp4,Arson,Arson,1,.mp4,7.79,True,30.0,1360,320,240,45.333,0.756
Arson024_x264,Arson024_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson024_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson024_x264.mp4,Arson,Arson,1,.mp4,22.399,True,30.0,3366,320,240,112.2,1.87
Arson025_x264,Arson025_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson025_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson025_x264.mp4,Arson,Arson,1,.mp4,31.955,True,30.0,5283,320,240,176.1,2.935
Arson026_x264,Arson026_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson026_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson026_x264.mp4,Arson,Arson,1,.mp4,49.021,True,30.0,5899,320,240,196.633,3.277
Arson027_x264,Arson027_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson027_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson027_x264.mp4,Arson,Arson,1,.mp4,13.396,True,30.0,2697,320,240,89.9,1.498
Arson028_x264,Arson028_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson028_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson028_x264.mp4,Arson,Arson,1,.mp4,11.307,True,30.0,2409,320,240,80.3,1.338
Arson029_x264,Arson029_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson029_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson029_x264.mp4,Arson,Arson,1,.mp4,12.767,True,30.0,1349,320,240,44.967,0.749
Arson030_x264,Arson030_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson030_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson030_x264.mp4,Arson,Arson,1,.mp4,7.268,True,30.0,5053,320,240,168.433,2.807
Arson031_x264,Arson031_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson031_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson031_x264.mp4,Arson,Arson,1,.mp4,11.994,True,30.0,2884,320,240,96.133,1.602
Arson032_x264,Arson032_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson032_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson032_x264.mp4,Arson,Arson,1,.mp4,20.82,True,30.0,2781,320,240,92.7,1.545
Arson034_x264,Arson034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson034_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson034_x264.mp4,Arson,Arson,1,.mp4,11.618,True,30.0,2388,320,240,79.6,1.327
Arson035_x264,Arson035_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson035_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson035_x264.mp4,Arson,Arson,1,.mp4,12.17,True,30.0,1437,320,240,47.9,0.798
Arson036_x264,Arson036_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson036_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson036_x264.mp4,Arson,Arson,1,.mp4,8.528,True,30.0,1695,320,240,56.5,0.942
Arson037_x264,Arson037_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson037_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson037_x264.mp4,Arson,Arson,1,.mp4,7.226,True,30.0,803,320,240,26.767,0.446
Arson038_x264,Arson038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson038_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson038_x264.mp4,Arson,Arson,1,.mp4,6.025,True,30.0,737,320,240,24.567,0.409
Arson039_x264,Arson039_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson039_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson039_x264.mp4,Arson,Arson,1,.mp4,23.101,True,30.0,3376,320,240,112.533,1.876
Arson040_x264,Arson040_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson040_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson040_x264.mp4,Arson,Arson,1,.mp4,16.364,True,30.0,2835,320,240,94.5,1.575
Arson041_x264,Arson041_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson041_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson041_x264.mp4,Arson,Arson,1,.mp4,14.547,True,30.0,3754,320,240,125.133,2.086
Arson042_x264,Arson042_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson042_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson042_x264.mp4,Arson,Arson,1,.mp4,25.597,True,30.0,5873,320,240,195.767,3.263
Arson044_x264,Arson044_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson044_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson044_x264.mp4,Arson,Arson,1,.mp4,9.52,True,30.0,1196,320,240,39.867,0.664
Arson045_x264,Arson045_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson045_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson045_x264.mp4,Arson,Arson,1,.mp4,30.011,True,30.0,3753,320,240,125.1,2.085
Arson046_x264,Arson046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson046_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson046_x264.mp4,Arson,Arson,1,.mp4,16.329,True,30.0,2073,320,240,69.1,1.152
Arson047_x264,Arson047_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson047_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson047_x264.mp4,Arson,Arson,1,.mp4,13.256,True,30.0,1442,320,240,48.067,0.801
Arson048_x264,Arson048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson048_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson048_x264.mp4,Arson,Arson,1,.mp4,4.117,True,30.0,411,320,240,13.7,0.228
Arson049_x264,Arson049_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson049_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson049_x264.mp4,Arson,Arson,1,.mp4,2.996,True,30.0,386,320,240,12.867,0.214
Arson050_x264,Arson050_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson050_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson050_x264.mp4,Arson,Arson,1,.mp4,11.696,True,30.0,1581,320,240,52.7,0.878
Arson051_x264,Arson051_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson051_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson051_x264.mp4,Arson,Arson,1,.mp4,8.152,True,30.0,1056,320,240,35.2,0.587
Arson052_x264,Arson052_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson052_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson052_x264.mp4,Arson,Arson,1,.mp4,34.72,True,30.0,4766,320,240,158.867,2.648
Arson053_x264,Arson053_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson053_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Arson\Arson053_x264.mp4,Arson,Arson,1,.mp4,55.825,True,30.0,6775,320,240,225.833,3.764
Assault001_x264,Assault001_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault001_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault001_x264.mp4,Assault,Assault,1,.mp4,20.09,True,30.0,2486,320,240,82.867,1.381
Assault002_x264,Assault002_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault002_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault002_x264.mp4,Assault,Assault,1,.mp4,21.436,True,30.0,2523,320,240,84.1,1.402
Assault003_x264,Assault003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault003_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault003_x264.mp4,Assault,Assault,1,.mp4,35.283,True,30.0,4443,320,240,148.1,2.468
Assault004_x264,Assault004_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault004_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault004_x264.mp4,Assault,Assault,1,.mp4,25.522,True,30.0,3223,320,240,107.433,1.791
Assault005_x264,Assault005_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault005_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault005_x264.mp4,Assault,Assault,1,.mp4,6.812,True,30.0,1217,320,240,40.567,0.676
Assault006_x264,Assault006_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault006_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault006_x264.mp4,Assault,Assault,1,.mp4,65.213,True,30.0,8096,320,240,269.867,4.498
Assault007_x264,Assault007_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault007_x264.mp4,ucf-crime\Anomaly-Videos-Part-1\Anomaly-Videos-Part-1\Assault\Assault007_x264.mp4,Assault,Assault,1,.mp4,17.791,True,30.0,1952,320,240,65.067,1.084
